,Origin Time,Latitude (WGS84),Longitude (WGS84),Magnitude,EventID,Evaluation Status
2018-12-25,2018-12-25T03:11:11,29.0103,-97.9277,0.379855,NaN,fasola
2018-12-25,2018-12-25T03:28:11,28.9957,-97.9112,0.337329,NaN,fasola
2018-12-25,2018-12-25T03:28:56,28.9957,-97.9112,0.546363,NaN,fasola
2018-12-25,2018-12-25T21:14:39,29.0121,-97.9091,1.46733,NaN,fasola
2018-12-25,2018-12-25T21:19:41,28.9984,-97.9102,0.854289,NaN,fasola
2018-12-26,2018-12-26T12:33:52,29.0195,-97.9112,0.619079,NaN,fasola
2018-12-26,2018-12-26T16:55:30,29.0103,-97.9029,0.60512,NaN,fasola
2018-12-27,2018-12-27T00:16:14,28.9828,-97.8926,0.632989,NaN,fasola
2018-12-27,2018-12-27T00:34:19,29.0094,-97.9143,0.830499,NaN,fasola
2018-12-27,2018-12-27T04:53:27,29.0067,-97.9277,0.828163,NaN,fasola
2018-12-28,2018-12-28T02:34:32,28.7704,-98.0497,1.8,NaN,fasola
2018-12-28,2018-12-28T08:33:51,28.7704,-98.0497,1.29452,NaN,fasola
2018-12-28,2018-12-28T13:40:46,28.7778,-98.05799999999999,2.2,NaN,fasola
2018-12-28,2018-12-28T20:34:36,28.9957,-97.9526,0.778038,NaN,fasola
2018-12-28,2018-12-28T20:35:30,28.9957,-97.9526,0.293921,NaN,fasola
2018-12-28,2018-12-28T21:23:52,28.9957,-97.9526,1.26515,NaN,fasola
2018-12-29,2018-12-29T17:08:04,28.9957,-97.9526,0.773338,NaN,fasola
2018-12-30,2018-12-30T10:16:44,29.0067,-97.9277,1.32892,NaN,fasola
2018-12-31,2018-12-31T00:10:42,28.9774,-97.9009,0.43856,NaN,fasola
2018-12-31,2018-12-31T05:16:28,28.9774,-97.9009,0.410489,NaN,fasola
2018-12-31,2018-12-31T05:49:37,28.9902,-97.9215,0.30867,NaN,fasola
2018-12-31,2018-12-31T17:30:27,29.0341,-97.8533,0.92247,NaN,fasola
2018-12-31,2018-12-31T17:45:09,29.0341,-97.8533,0.730103,NaN,fasola
2018-12-31,2018-12-31T18:48:20,29.0341,-97.8533,0.56036,NaN,fasola
2018-12-31,2018-12-31T19:01:41,28.9984,-97.9102,0.747876,NaN,fasola
2018-12-31,2018-12-31T21:56:18,28.9902,-97.9215,0.786102,NaN,fasola
2019-01-01,,,,0.0,,
2019-01-02,,,,0.0,,
2019-01-03,,,,0.0,,
2019-01-04,01:08:50,28.9865,-97.9174,1.6,texnet2019afou,final
2019-01-05,,,,0.0,,
2019-01-06,,,,0.0,,
2019-01-07,,,,0.0,,
2019-01-08,,,,0.0,,
2019-01-09,,,,0.0,,
2019-01-10,,,,0.0,,
2019-01-11,,,,0.0,,
2019-01-12,,,,0.0,,
2019-01-13,,,,0.0,,
2019-01-14,,,,0.0,,
2019-01-15,,,,0.0,,
2019-01-16,,,,0.0,,
2019-01-17,,,,0.0,,
2019-01-18,,,,0.0,,
2019-01-19,,,,0.0,,
2019-01-20,,,,0.0,,
2019-01-21,,,,0.0,,
2019-01-22,,,,0.0,,
2019-01-23,,,,0.0,,
2019-01-24,,,,0.0,,
2019-01-25,,,,0.0,,
2019-01-26,,,,0.0,,
2019-01-27,,,,0.0,,
2019-01-28,,,,0.0,,
2019-01-29,,,,0.0,,
2019-01-30,,,,0.0,,
2019-01-31,,,,0.0,,
2019-02-01,,,,0.0,,
2019-02-02,,,,0.0,,
2019-02-03,,,,0.0,,
2019-02-04,,,,0.0,,
2019-02-05,,,,0.0,,
2019-02-06,,,,0.0,,
2019-02-07,,,,0.0,,
2019-02-08,,,,0.0,,
2019-02-09,,,,0.0,,
2019-02-10,,,,0.0,,
2019-02-11,,,,0.0,,
2019-02-12,,,,0.0,,
2019-02-13,,,,0.0,,
2019-02-14,,,,0.0,,
2019-02-15,,,,0.0,,
2019-02-16,,,,0.0,,
2019-02-17,10:15:04,28.9774,-97.9588,1.9,texnet2019diqy,final
2019-02-17,11:44:15,28.9755,-97.9381,2.1,texnet2019ditw,final
2019-02-17,02:52:41,28.9719,-97.9484,2.4,texnet2019dici,final
2019-02-17,08:20:54,28.9719,-97.9401,2.0,texnet2019dine,final
2019-02-17,01:33:34,28.9755,-97.9588,2.2,texnet2019dhzt,final
2019-02-18,03:21:29,28.9645,-97.9608,2.0,texnet2019djyu,final
2019-02-18,17:24:56,28.9334,-98.0105,1.6,texnet2019dlah,final
2019-02-18,17:25:15,28.9426,-98.0291,1.6,texnet2019dlaq,final
2019-02-18,03:05:24,28.9297,-97.9856,1.9,texnet2019djyg,final
2019-02-19,07:16:41,28.9316,-97.9732,1.8,texnet2019dmcb,final
2019-02-19,07:35:43,28.9426,-97.9918,1.6,texnet2019dmcr,final
2019-02-20,,,,0.0,,
2019-02-21,,,,0.0,,
2019-02-22,01:50:09,28.9792,-98.0084,1.9,texnet2019drdu,final
2019-02-22,16:22:23,29.0414,-97.8636,2.6,texnet2019dsgo,final
2019-02-23,03:21:20,28.9517,-97.9463,1.4,texnet2019dtch,final
2019-02-24,,,,0.0,,
2019-02-25,,,,0.0,,
2019-02-26,,,,0.0,,
2019-02-27,,,,0.0,,
2019-02-28,,,,0.0,,
2019-03-01,,,,0.0,,
2019-03-02,,,,0.0,,
2019-03-03,,,,0.0,,
2019-03-04,,,,0.0,,
2019-03-05,,,,0.0,,
2019-03-06,,,,0.0,,
2019-03-07,,,,0.0,,
2019-03-08,,,,0.0,,
2019-03-09,,,,0.0,,
2019-03-10,20:35:09,29.1055,-97.7044,1.9,texnet2019evuy,final
2019-03-10,21:28:26,29.122,-97.7065,1.1,texnet2019evws,final
2019-03-11,11:04:39,29.1183,-97.7023,1.9,texnet2019ewxq,final
2019-03-11,03:28:44,29.1183,-97.7044,1.1,texnet2019ewip,final
2019-03-11,04:01:19,29.122,-97.7003,1.4,texnet2019ewjr,final
2019-03-11,08:16:04,29.1193,-97.7034,2.0,texnet2019ewsb,final
2019-03-11,09:25:36,29.1229,-97.7034,1.7,texnet2019ewuj,final
2019-03-11,13:40:53,29.1238,-97.7003,1.4,texnet2019excu,final
2019-03-11,14:46:09,29.1266,-97.6951,1.7,texnet2019exey,final
2019-03-12,07:27:43,29.1238,-97.7023,1.5,texnet2019eylz,final
2019-03-12,00:13:13,29.1275,-97.6982,1.4,texnet2019exxq,final
2019-03-12,02:27:54,29.1257,-97.7044,1.6,texnet2019eycc,final
2019-03-12,06:56:10,29.122,-97.7065,1.6,texnet2019eyky,final
2019-03-13,02:36:51,29.0369,-97.8791,2.1,texnet2019ezxw,final
2019-03-14,00:07:39,29.0213,-97.8781,1.7,texnet2019fbom,final
2019-03-15,,,,0.0,,
2019-03-16,20:55:49,29.0268,-97.8905,2.6,texnet2019fgur,final
2019-03-16,21:07:24,29.0067,-97.8884,2.0,texnet2019fgva,final
2019-03-17,05:42:20,28.9371,-97.8037,1.5,texnet2019fhlz,final
2019-03-17,07:22:58,28.981,-97.8698,1.7,texnet2019fhpi,final
2019-03-17,07:54:44,29.0341,-97.8967,1.7,texnet2019fhqk,final
2019-03-17,08:47:20,29.0176,-97.8781,2.4,texnet2019fhsd,final
2019-03-18,02:32:05,29.1229,-97.6951,2.2,texnet2019fjbg,final
2019-03-18,06:18:30,28.9993,-97.8678,1.7,texnet2019fjis,final
2019-03-18,12:49:22,29.0048,-97.9029,2.0,texnet2019fjvp,final
2019-03-18,15:10:29,28.9572,-97.8491,1.7,texnet2019fkag,final
2019-03-19,04:11:28,29.0268,-97.8905,1.5,texnet2019flaa,final
2019-03-19,14:13:46,29.0286,-97.8616,1.7,texnet2019fltx,final
2019-03-19,21:58:01,29.0048,-97.8967,1.9,texnet2019fmjf,final
2019-03-20,17:40:04,28.9929,-97.9122,1.8,texnet2019fnwf,final
2019-03-20,03:40:27,29.0067,-97.9091,1.6,texnet2019fmun,final
2019-03-21,18:23:35,29.0067,-97.9009,2.5,texnet2019fptd,final
2019-03-22,07:34:55,29.0012,-97.905,1.5,texnet2019fqtg,final
2019-03-23,10:28:50,29.025,-97.8926,2.7,texnet2019fsum,final
2019-03-23,10:45:39,29.0103,-97.8926,2.0,texnet2019fsvb,final
2019-03-23,12:28:58,28.9993,-97.8884,1.3,texnet2019fsyl,final
2019-03-23,16:41:58,29.0048,-97.8884,1.8,texnet2019ftgu,final
2019-03-24,04:44:27,29.025,-97.9236,1.8,texnet2019fueq,final
2019-03-24,08:51:01,29.014,-97.8926,1.5,texnet2019fumt,final
2019-03-25,,,,0.0,,
2019-03-26,,,,0.0,,
2019-03-27,,,,0.0,,
2019-03-28,,,,0.0,,
2019-03-29,,,,0.0,,
2019-03-30,20:51:53,28.8785,-97.8285,1.7,texnet2019ggjo,final
2019-03-31,21:41:07,29.0359,-97.9153,1.4,texnet2019gigs,final
2019-04-01,,,,0.0,,
2019-04-02,18:07:09,29.0195,-97.8946,1.9,texnet2019glqq,final
2019-04-03,,,,0.0,,
2019-04-04,,,,0.0,,
2019-04-05,,,,0.0,,
2019-04-06,,,,0.0,,
2019-04-07,,,,0.0,,
2019-04-08,,,,0.0,,
2019-04-09,,,,0.0,,
2019-04-10,,,,0.0,,
2019-04-11,,,,0.0,,
2019-04-12,,,,0.0,,
2019-04-13,,,,0.0,,
2019-04-14,,,,0.0,,
2019-04-15,,,,0.0,,
2019-04-16,,,,0.0,,
2019-04-17,,,,0.0,,
2019-04-18,,,,0.0,,
2019-04-19,,,,0.0,,
2019-04-20,,,,0.0,,
2019-04-21,15:38:24,29.1193,-97.815,1.4,texnet2019hueh,final
2019-04-22,,,,0.0,,
2019-04-23,,,,0.0,,
2019-04-24,,,,0.0,,
2019-04-25,,,,0.0,,
2019-04-26,,,,0.0,,
2019-04-27,16:52:02,29.1238,-97.6382,1.7,texnet2019ifft,final
2019-04-28,,,,0.0,,
2019-04-29,,,,0.0,,
2019-04-30,,,,0.0,,
2019-05-01,,,,0.0,,
2019-05-02,,,,0.0,,
2019-05-03,,,,0.0,,
2019-05-04,12:16:05,28.9993,-97.9133,1.9,texnet2019irre,final
2019-05-04,13:42:42,29.0067,-97.9071,2.3,texnet2019irua,final
2019-05-05,16:00:10,29.0067,-97.905,2.1,texnet2019itub,final
2019-05-06,,,,0.0,,
2019-05-07,,,,0.0,,
2019-05-08,,,,0.0,,
2019-05-09,,,,0.0,,
2019-05-10,16:49:30,29.0195,-97.8926,3.2,texnet2019jczf,final
2019-05-10,22:21:47,29.0305,-97.8905,1.8,texnet2019jdke,final
2019-05-10,12:56:34,29.0268,-97.8988,2.7,texnet2019jcrn,final
2019-05-10,19:01:21,29.0167,-97.8895,2.7,texnet2019jddo,final
2019-05-10,19:17:58,28.9957,-97.8946,2.1,texnet2019jdec,final
2019-05-11,,,,0.0,,
2019-05-12,05:04:21,29.1165,-97.6589,1.7,texnet2019jfsy,final
2019-05-13,,,,0.0,,
2019-05-14,,,,0.0,,
2019-05-15,,,,0.0,,
2019-05-16,,,,0.0,,
2019-05-17,,,,0.0,,
2019-05-18,,,,0.0,,
2019-05-19,,,,0.0,,
2019-05-20,,,,0.0,,
2019-05-21,,,,0.0,,
2019-05-22,,,,0.0,,
2019-05-23,,,,0.0,,
2019-05-24,,,,0.0,,
2019-05-25,,,,0.0,,
2019-05-26,,,,0.0,,
2019-05-27,,,,0.0,,
2019-05-28,,,,0.0,,
2019-05-29,,,,0.0,,
2019-05-30,,,,0.0,,
2019-05-31,,,,0.0,,
2019-06-01,,,,0.0,,
2019-06-02,,,,0.0,,
2019-06-03,,,,0.0,,
2019-06-04,,,,0.0,,
2019-06-05,,,,0.0,,
2019-06-06,,,,0.0,,
2019-06-07,,,,0.0,,
2019-06-08,,,,0.0,,
2019-06-09,,,,0.0,,
2019-06-10,,,,0.0,,
2019-06-11,,,,0.0,,
2019-06-12,,,,0.0,,
2019-06-13,,,,0.0,,
2019-06-14,,,,0.0,,
2019-06-15,,,,0.0,,
2019-06-16,01:05:28,28.959,-97.9877,2.8,texnet2019lrjs,final
2019-06-16,01:07:17,28.9627,-97.9898,3.7,texnet2019lrjt,final
2019-06-17,,,,0.0,,
2019-06-18,,,,0.0,,
2019-06-19,15:17:24,28.9957,-97.9257,1.6,texnet2019lxyh,final
2019-06-20,,,,0.0,,
2019-06-21,,,,0.0,,
2019-06-22,,,,0.0,,
2019-06-23,,,,0.0,,
2019-06-24,,,,0.0,,
2019-06-25,,,,0.0,,
2019-06-26,,,,0.0,,
2019-06-27,,,,0.0,,
2019-06-28,,,,0.0,,
2019-06-29,,,,0.0,,
2019-06-30,,,,0.0,,
2019-07-01,11:18:26,29.014,-97.9195,1.8,texnet2019mtol,final
2019-07-01,21:31:50,29.0076,-97.937,1.8,texnet2019muir,final
2019-07-02,07:51:27,29.0103,-97.9277,2.5,texnet2019mvdc,final
2019-07-03,,,,0.0,,
2019-07-04,,,,0.0,,
2019-07-05,,,,0.0,,
2019-07-06,,,,0.0,,
2019-07-07,,,,0.0,,
2019-07-08,,,,0.0,,
2019-07-09,,,,0.0,,
2019-07-10,,,,0.0,,
2019-07-11,,,,0.0,,
2019-07-12,,,,0.0,,
2019-07-13,,,,0.0,,
2019-07-14,,,,0.0,,
2019-07-15,,,,0.0,,
2019-07-16,,,,0.0,,
2019-07-17,,,,0.0,,
2019-07-18,08:55:34,28.9023,-98.1097,1.8,texnet2019nylh,final
2019-07-18,12:46:06,28.9005,-98.1118,1.9,texnet2019nysw,final
2019-07-19,08:01:57,28.9096,-98.1221,1.8,texnet2019oafa,final
2019-07-19,08:07:19,28.8986,-98.1139,2.0,texnet2019oafe,final
2019-07-19,08:07:50,28.8812,-98.117,1.7,texnet2019oaff,final
2019-07-20,,,,0.0,,
2019-07-21,,,,0.0,,
2019-07-22,,,,0.0,,
2019-07-23,,,,0.0,,
2019-07-24,,,,0.0,,
2019-07-25,,,,0.0,,
2019-07-26,,,,0.0,,
2019-07-27,,,,0.0,,
2019-07-28,,,,0.0,,
2019-07-29,,,,0.0,,
2019-07-30,13:19:58,29.1293,-97.6816,1.8,texnet2019ousa,final
2019-07-31,06:05:15,29.1385,-97.6734,1.8,texnet2019ovzf,final
2019-08-01,,,,0.0,,
2019-08-02,,,,0.0,,
2019-08-03,,,,0.0,,
2019-08-04,,,,0.0,,
2019-08-05,,,,0.0,,
2019-08-06,,,,0.0,,
2019-08-07,,,,0.0,,
2019-08-08,,,,0.0,,
2019-08-09,15:13:20,28.9389,-98.0684,2.4,texnet2019pncu,final
2019-08-09,06:03:19,28.9517,-98.0373,1.8,texnet2019pmkr,final
2019-08-10,04:04:57,28.9609,-98.0063,2.2,texnet2019pocg,final
2019-08-11,,,,0.0,,
2019-08-12,,,,0.0,,
2019-08-13,,,,0.0,,
2019-08-14,,,,0.0,,
2019-08-15,00:35:41,28.9151,-98.1056,2.2,texnet2019pwyw,final
2019-08-16,,,,0.0,,
2019-08-17,,,,0.0,,
2019-08-18,,,,0.0,,
2019-08-19,07:53:44,28.9581,-97.9887,1.8,texnet2019qevj,final
2019-08-20,,,,0.0,,
2019-08-21,14:12:12,29.0369,-97.8791,2.0,texnet2019qiyv,final
2019-08-22,,,,0.0,,
2019-08-23,18:53:22,28.9609,-97.9836,2.1,texnet2019qmzc,final
2019-08-24,,,,0.0,,
2019-08-25,,,,0.0,,
2019-08-26,,,,0.0,,
2019-08-27,,,,0.0,,
2019-08-28,,,,0.0,,
2019-08-29,,,,0.0,,
2019-08-30,,,,0.0,,
2019-08-31,,,,0.0,,
2019-09-01,,,,0.0,,
2019-09-02,22:27:34,29.1348,-97.6403,1.9,texnet2019rfnf,final
2019-09-03,,,,0.0,,
2019-09-04,,,,0.0,,
2019-09-05,,,,0.0,,
2019-09-06,,,,0.0,,
2019-09-07,,,,0.0,,
2019-09-08,,,,0.0,,
2019-09-09,,,,0.0,,
2019-09-10,,,,0.0,,
2019-09-11,,,,0.0,,
2019-09-12,,,,0.0,,
2019-09-13,,,,0.0,,
2019-09-14,,,,0.0,,
2019-09-15,,,,0.0,,
2019-09-16,,,,0.0,,
2019-09-17,,,,0.0,,
2019-09-18,,,,0.0,,
2019-09-19,,,,0.0,,
2019-09-20,,,,0.0,,
2019-09-21,,,,0.0,,
2019-09-22,,,,0.0,,
2019-09-23,,,,0.0,,
2019-09-24,,,,0.0,,
2019-09-25,,,,0.0,,
2019-09-26,,,,0.0,,
2019-09-27,,,,0.0,,
2019-09-28,,,,0.0,,
2019-09-29,,,,0.0,,
2019-09-30,,,,0.0,,
2019-10-01,,,,0.0,,
2019-10-02,16:11:11,28.9948,-97.8729,2.2,texnet2019thvw,final
2019-10-03,,,,0.0,,
2019-10-04,,,,0.0,,
2019-10-05,,,,0.0,,
2019-10-06,,,,0.0,,
2019-10-07,,,,0.0,,
2019-10-08,,,,0.0,,
2019-10-09,,,,0.0,,
2019-10-10,,,,0.0,,
2019-10-11,,,,0.0,,
2019-10-12,11:36:19,28.8922,-98.1004,1.8,texnet2019tztv,final
2019-10-13,,,,0.0,,
2019-10-14,,,,0.0,,
2019-10-15,,,,0.0,,
2019-10-16,,,,0.0,,
2019-10-17,,,,0.0,,
2019-10-18,,,,0.0,,
2019-10-19,,,,0.0,,
2019-10-20,,,,0.0,,
2019-10-21,,,,0.0,,
2019-10-22,,,,0.0,,
2019-10-23,,,,0.0,,
2019-10-24,,,,0.0,,
2019-10-25,,,,0.0,,
2019-10-26,,,,0.0,,
2019-10-27,,,,0.0,,
2019-10-28,,,,0.0,,
2019-10-29,,,,0.0,,
2019-10-30,,,,0.0,,
2019-10-31,,,,0.0,,
2019-11-01,,,,0.0,,
2019-11-02,,,,0.0,,
2019-11-03,,,,0.0,,
2019-11-04,,,,0.0,,
2019-11-05,,,,0.0,,
2019-11-06,,,,0.0,,
2019-11-07,06:41:30,28.884,-98.1014,1.9,texnet2019vuxf,final
2019-11-08,,,,0.0,,
2019-11-09,,,,0.0,,
2019-11-10,,,,0.0,,
2019-11-11,,,,0.0,,
2019-11-12,,,,0.0,,
2019-11-13,,,,0.0,,
2019-11-14,,,,0.0,,
2019-11-15,,,,0.0,,
2019-11-16,,,,0.0,,
2019-11-17,,,,0.0,,
2019-11-18,,,,0.0,,
2019-11-19,,,,0.0,,
2019-11-20,,,,0.0,,
2019-11-21,08:19:54,28.9536,-97.9836,2.4,texnet2019wupm,final
2019-11-21,18:56:50,28.959,-98.0663,1.7,texnet2019wvkm,final
2019-11-22,,,,0.0,,
2019-11-23,,,,0.0,,
2019-11-24,,,,0.0,,
2019-11-25,,,,0.0,,
2019-11-26,,,,0.0,,
2019-11-27,,,,0.0,,
2019-11-28,,,,0.0,,
2019-11-29,,,,0.0,,
2019-11-30,,,,0.0,,
2019-12-01,,,,0.0,,
2019-12-02,,,,0.0,,
2019-12-03,,,,0.0,,
2019-12-04,,,,0.0,,
2019-12-05,,,,0.0,,
2019-12-06,,,,0.0,,
2019-12-07,,,,0.0,,
2019-12-08,,,,0.0,,
2019-12-09,,,,0.0,,
2019-12-10,,,,0.0,,
2019-12-11,,,,0.0,,
2019-12-12,,,,0.0,,
2019-12-13,,,,0.0,,
2019-12-14,,,,0.0,,
2019-12-15,,,,0.0,,
2019-12-16,,,,0.0,,
2019-12-17,,,,0.0,,
2019-12-18,,,,0.0,,
2019-12-19,,,,0.0,,
2019-12-20,08:41:06,28.9984,-97.9267,2.5,texnet2019yvpu,final
2019-12-21,08:52:06,28.9948,-97.9432,2.1,texnet2019yxlq,final
2019-12-22,,,,0.0,,
2019-12-23,,,,0.0,,
2019-12-24,,,,0.0,,
2019-12-25,,,,0.0,,
2019-12-26,,,,0.0,,
2019-12-27,,,,0.0,,
2019-12-28,16:59:44,28.9883,-97.9401,2.3,texnet2019zkwg,final
2019-12-28,12:41:33,29.0524,-97.8512,2.4,texnet2019zkns,final
2019-12-28,12:24:47,29.0497,-97.8357,1.7,texnet2019zkne,final
2019-12-28,14:32:52,28.9865,-97.9381,1.8,texnet2019zkrk,final
2019-12-29,,,,0.0,,
2019-12-30,18:58:38,29.0515,-97.8378,2.1,texnet2019zore,final
2019-12-31,,,,0.0,,
2020-01-01,,,,0.0,,
2020-01-02,,,,0.0,,
2020-01-03,17:00:23,29.1055,-97.785,1.9,texnet2020aeyr,final
2020-01-04,,,,0.0,,
2020-01-05,,,,0.0,,
2020-01-06,,,,0.0,,
2020-01-07,22:46:29,28.9948,-97.9432,3.0,texnet2020amsc,final
2020-01-07,22:49:45,28.9865,-97.9463,2.1,texnet2020amsf,final
2020-01-08,,,,0.0,,
2020-01-09,,,,0.0,,
2020-01-10,,,,0.0,,
2020-01-11,,,,0.0,,
2020-01-12,08:53:02,28.8611,-98.0859,1.8,texnet2020auud,final
2020-01-12,10:39:45,28.9105,-98.1376,2.0,texnet2020auxq,final
2020-01-13,,,,0.0,,
2020-01-14,,,,0.0,,
2020-01-15,,,,0.0,,
2020-01-16,06:25:19,28.9151,-98.1387,2.1,texnet2020bbxg,final
2020-01-16,09:47:47,28.9197,-98.1273,2.4,texnet2020bcdy,final
2020-01-17,,,,0.0,,
2020-01-18,10:45:16,28.9224,-98.1304,2.0,texnet2020bfwv,final
2020-01-19,,,,0.0,,
2020-01-20,,,,0.0,,
2020-01-21,,,,0.0,,
2020-01-22,21:23:39,29.0579,-97.8326,2.5,texnet2020bnzx,final
2020-01-23,09:49:01,29.0579,-97.8264,1.9,texnet2020boym,final
2020-01-24,,,,0.0,,
2020-01-25,,,,0.0,,
2020-01-26,20:22:25,29.014,-97.8988,2.1,texnet2020bvfx,final
2020-01-27,,,,0.0,,
2020-01-28,00:50:29,28.9993,-97.9236,1.9,texnet2020bxkg,final
2020-01-29,,,,0.0,,
2020-01-30,,,,0.0,,
2020-01-31,,,,0.0,,
2020-02-01,,,,0.0,,
2020-02-02,,,,0.0,,
2020-02-03,,,,0.0,,
2020-02-04,15:01:04,28.8913,-98.058,2.4,texnet2020clgv,final
2020-02-04,15:07:17,28.8876,-98.0539,2.2,texnet2020clha,final
2020-02-05,,,,0.0,,
2020-02-06,,,,0.0,,
2020-02-07,,,,0.0,,
2020-02-08,,,,0.0,,
2020-02-09,,,,0.0,,
2020-02-10,,,,0.0,,
2020-02-11,,,,0.0,,
2020-02-12,,,,0.0,,
2020-02-13,,,,0.0,,
2020-02-14,,,,0.0,,
2020-02-15,,,,0.0,,
2020-02-16,,,,0.0,,
2020-02-17,,,,0.0,,
2020-02-18,,,,0.0,,
2020-02-19,,,,0.0,,
2020-02-20,,,,0.0,,
2020-02-21,,,,0.0,,
2020-02-22,15:24:52,29.0121,-97.8967,2.0,texnet2020dser,final
2020-02-23,,,,0.0,,
2020-02-24,,,,0.0,,
2020-02-25,,,,0.0,,
2020-02-26,,,,0.0,,
2020-02-27,,,,0.0,,
2020-02-28,,,,0.0,,
2020-02-29,,,,0.0,,
2020-03-01,,,,0.0,,
2020-03-02,,,,0.0,,
2020-03-03,,,,0.0,,
2020-03-04,,,,0.0,,
2020-03-05,,,,0.0,,
2020-03-06,,,,0.0,,
2020-03-07,,,,0.0,,
2020-03-08,,,,0.0,,
2020-03-09,,,,0.0,,
2020-03-10,,,,0.0,,
2020-03-11,,,,0.0,,
2020-03-12,,,,0.0,,
2020-03-13,,,,0.0,,
2020-03-14,,,,0.0,,
2020-03-15,,,,0.0,,
2020-03-16,,,,0.0,,
2020-03-17,,,,0.0,,
2020-03-18,,,,0.0,,
2020-03-19,,,,0.0,,
2020-03-20,,,,0.0,,
2020-03-21,,,,0.0,,
2020-03-22,,,,0.0,,
2020-03-23,,,,0.0,,
2020-03-24,,,,0.0,,
2020-03-25,,,,0.0,,
2020-03-26,01:11:12,28.9316,-98.1221,1.9,texnet2020fzkc,final
2020-03-27,,,,0.0,,
2020-03-28,,,,0.0,,
2020-03-29,,,,0.0,,
2020-03-30,,,,0.0,,
2020-03-31,,,,0.0,,
2020-04-01,,,,0.0,,
2020-04-02,,,,0.0,,
2020-04-03,,,,0.0,,
2020-04-04,,,,0.0,,
2020-04-05,,,,0.0,,
2020-04-06,,,,0.0,,
2020-04-07,,,,0.0,,
2020-04-08,,,,0.0,,
2020-04-09,,,,0.0,,
2020-04-10,,,,0.0,,
2020-04-11,,,,0.0,,
2020-04-12,,,,0.0,,
2020-04-13,,,,0.0,,
2020-04-14,,,,0.0,,
2020-04-15,,,,0.0,,
2020-04-16,,,,0.0,,
2020-04-17,,,,0.0,,
2020-04-18,13:33:35,29.0204,-97.8398,3.2,texnet2020hqje,final
2020-04-19,,,,0.0,,
2020-04-20,08:21:46,29.0543,-97.8512,2.1,texnet2020htpx,final
2020-04-21,,,,0.0,,
2020-04-22,,,,0.0,,
2020-04-23,,,,0.0,,
2020-04-24,,,,0.0,,
2020-04-25,,,,0.0,,
2020-04-26,,,,0.0,,
2020-04-27,,,,0.0,,
2020-04-28,,,,0.0,,
2020-04-29,,,,0.0,,
2020-04-30,,,,0.0,,
2020-05-01,18:29:23,29.1522,-97.6992,1.8,texnet2020iomm,final
2020-05-02,,,,0.0,,
2020-05-03,,,,0.0,,
2020-05-04,,,,0.0,,
2020-05-05,,,,0.0,,
2020-05-06,,,,0.0,,
2020-05-07,,,,0.0,,
2020-05-08,,,,0.0,,
2020-05-09,00:54:34,29.0259,-97.8833,2.3,texnet2020jbts,final
2020-05-10,,,,0.0,,
2020-05-11,,,,0.0,,
2020-05-12,,,,0.0,,
2020-05-13,,,,0.0,,
2020-05-14,,,,0.0,,
2020-05-15,,,,0.0,,
2020-05-16,,,,0.0,,
2020-05-17,,,,0.0,,
2020-05-18,,,,0.0,,
2020-05-19,,,,0.0,,
2020-05-20,,,,0.0,,
2020-05-21,,,,0.0,,
2020-05-22,,,,0.0,,
2020-05-23,,,,0.0,,
2020-05-24,,,,0.0,,
2020-05-25,,,,0.0,,
2020-05-26,,,,0.0,,
2020-05-27,,,,0.0,,
2020-05-28,,,,0.0,,
2020-05-29,,,,0.0,,
2020-05-30,,,,0.0,,
2020-05-31,,,,0.0,,
2020-06-01,,,,0.0,,
2020-06-02,,,,0.0,,
2020-06-03,,,,0.0,,
2020-06-04,,,,0.0,,
2020-06-05,,,,0.0,,
2020-06-06,,,,0.0,,
2020-06-07,,,,0.0,,
2020-06-08,,,,0.0,,
2020-06-09,,,,0.0,,
2020-06-10,,,,0.0,,
2020-06-11,,,,0.0,,
2020-06-12,,,,0.0,,
2020-06-13,,,,0.0,,
2020-06-14,,,,0.0,,
2020-06-15,,,,0.0,,
2020-06-16,,,,0.0,,
2020-06-17,,,,0.0,,
2020-06-18,,,,0.0,,
2020-06-19,,,,0.0,,
2020-06-20,,,,0.0,,
2020-06-21,,,,0.0,,
2020-06-22,,,,0.0,,
2020-06-23,,,,0.0,,
2020-06-24,,,,0.0,,
2020-06-25,,,,0.0,,
2020-06-26,,,,0.0,,
2020-06-27,,,,0.0,,
2020-06-28,,,,0.0,,
2020-06-29,,,,0.0,,
2020-06-30,,,,0.0,,
2020-07-01,,,,0.0,,
2020-07-02,,,,0.0,,
2020-07-03,,,,0.0,,
2020-07-04,,,,0.0,,
2020-07-05,,,,0.0,,
2020-07-06,,,,0.0,,
2020-07-07,,,,0.0,,
2020-07-08,,,,0.0,,
2020-07-09,,,,0.0,,
2020-07-10,15:12:25,29.0396,-97.8843,2.0,texnet2020nmde,final
2020-07-11,,,,0.0,,
2020-07-12,,,,0.0,,
2020-07-13,,,,0.0,,
2020-07-14,,,,0.0,,
2020-07-15,,,,0.0,,
2020-07-16,,,,0.0,,
2020-07-17,,,,0.0,,
2020-07-18,,,,0.0,,
2020-07-19,,,,0.0,,
2020-07-20,,,,0.0,,
2020-07-21,,,,0.0,,
2020-07-22,,,,0.0,,
2020-07-23,,,,0.0,,
2020-07-24,,,,0.0,,
2020-07-25,,,,0.0,,
2020-07-26,,,,0.0,,
